,,,201001
SO 0000269,CU 0100173,3/26/09,
,,,202001
SO 0000271,CU 0100175,3/26/09,
,,,101001
SO 0000273,CU 0100177,3/26/09,
,,,201001
,,,201001
SO 0000276,CU 0100179,3/26/09,
SO 0000286,CU 0100186,3/26/09,
,,,101001
SO 0000291,CU 0100189,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000294,CU 0100192,3/26/09,
,,,101001
,,,101001
SO 0000309,CU 0100201,3/26/09,
,,,101001
,,,202001
SO 0000317,CU 0100206,3/26/09,
,,,202001
,,,202001
SO 0000320,CU 0100209,3/26/09,
,,,202001
,,,201001
SO 0000323,CU 0100212,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000324,CU 0100213,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000333,CU 0100221,3/26/09,
,,,101001
,,,502001
SO 0000334,CU 0100221,3/26/09,
,,,101001
,,,502001
SO 0000336,CU 0100222,3/26/09,
SO 0000353,CU 0100233,3/26/09,
,,,101001
,,,603001
,,,302001
,,,403001
,,,401001S
,,,502005
,,,601003L
,,,601006
,,,602012
,,,602017
,,,602020
,,,402002
,,,604002
,,,509002
,,,804010
,,,601002
,,,601004
,,,601012
,,,602010
,,,101137
,,,804004
,,,502006
SO 0000357,CU 0100236,3/26/09,
,,,101001
,,,502001
,,,302002
SO 0000359,CU 0100237,3/26/09,
,,,101001
SO 0000360,CU 0100237,3/26/09,
,,,202001
,,,201001
SO 0000361,CU 0100238,3/26/09,
,,,101001
SO 0000376,CU 0100251,3/26/09,
,,,101001
,,,603001
,,,403001
,,,301001
,,,302001
,,,502001
,,,202002
,,,202003
,,,502005
,,,901009
,,,804008
,,,602010
,,,602012
,,,601002
,,,602019
,,,601006
,,,601003L
,,,602008
,,,404002
,,,601005
,,,601004
,,,804010
,,,804005
,,,804011
,,,501001
,,,509002
,,,804015
,,,402002
SO 0000406,CU 0100267,3/26/09,
SO 0000409,CU 0100270,3/26/09,
,,,101001
,,,101001
,,,101001
SO 0000412,CU 0100273,3/26/09,
,,,101001
,,,202001
,,,201001
,,,602008
,,,601014
,,,601002
SO 0000414,CU 0100274,3/26/09,
,,,202001
SO 0000415,CU 0100274,3/26/09,
SO 0000424,CU 0100282,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000429,CU 0100285,3/26/09,
SO 0000434,CU 0100289,3/26/09,
,,,202001
SO 0000438,CU 0100292,3/26/09,
SO 0000439,CU 0100293,3/26/09,
,,,101001
SO 0000440,CU 0100294,3/26/09,
,,,202001
SO 0000442,CU 0100295,3/26/09,
,,,202001
,,,201001
SO 0000446,CU 0100299,3/26/09,
,,,101001
SO 0000454,CU 0100306,3/26/09,
,,,101001
SO 0000457,CU 0100309,3/26/09,
,,,101001
,,,101001
,,,202001
,,,202001
,,,201001
SO 0000469,CU 0100317,3/26/09,
,,,101001
SO 0000473,CU 0100321,3/26/09,
,,,101001
SO 0000474,CU 0100321,3/26/09,
,,,202001
SO 0000476,CU 0100323,4/9/09,
,,,101001
,,,301001
,,,202001
SO 0000490,CU 0100333,3/26/09,
,,,101001
SO 0000491,CU 0100334,3/26/09,
,,,101001
,,,202002
,,,301001
,,,302001
,,,309001
,,,309003
,,,403001
,,,401001
,,,501001
,,,502005
,,,502001
,,,804015
,,,602020
,,,601006
,,,601003L
,,,603001L
,,,602012
,,,602008
,,,601002
,,,602019
,,,101208
,,,804018
,,,804011
,,,101137
,,,601005
,,,901008
,,,902007
,,,902006
,,,902015
,,,902013
,,,902014
SO 0000495,CU 0100338,3/26/09,
,,,101001
,,,101001
,,,101001
,,,101001
,,,101001
SO 0000497,CU 0100340,3/26/09,
,,,101001
SO 0000504,CU 0100346,3/26/09,
,,,101001
,,,602020
,,,502006
,,,502006XL
,,,502005
,,,601008
,,,602012
,,,602010
,,,601002
,,,601006
,,,603001
,,,302001
,,,403001
,,,501001
,,,509002
,,,109008
,,,804004
,,,804018
,,,202005
,,,804010
SO 0000515,CU 0101388,3/26/09,
,,,202002
,,,602010
,,,601006
,,,403001
,,,601003L
,,,602012
,,,601002
,,,602020
,,,603001
,,,502001
,,,602019
,,,109002
,,,309003
,,,109001
,,,601005
,,,101137
,,,804011
,,,804013
,,,101208
,,,602017
,,,401001
,,,602008
,,,502005
SO 0000521,CU 0100359,3/26/09,
,,,101001
,,,202005
SO 0000530,CU 0100365,3/26/09,
,,,101001
,,,301001
,,,502001
,,,603001X
,,,302001
,,,403001
,,,401001
,,,402001
,,,501001
,,,509002
,,,502005
,,,602008
,,,101137
,,,804011
,,,601005
,,,109001
,,,109008
,,,402002
,,,602020
,,,602012
,,,601003L
,,,601006
,,,601002
,,,602010
,,,601004
,,,601007
,,,901003
,,,901001
SO 0000531,CU 0100366,3/26/09,
,,,101001
,,,202001
SO 0000534,CU 0100368,3/26/09,
SO 0000537,CU 0100370,3/26/09,
,,,101001
SO 0000538,CU 0100370,3/26/09,
,,,202001
,,,201001
SO 0000543,CU 0100374,3/26/09,
,,,101001
SO 0000549,CU 0100378,3/26/09,
SO 0000550,CU 0100379,3/26/09,
,,,101001
SO 0000565,CU 0100390,3/26/09,
,,,203001
,,,202003
,,,202002
,,,603001
,,,403001
,,,501001
,,,509002
,,,502001
,,,502005
,,,601002
,,,601003L
,,,602010
,,,602020
,,,301001
SO 0000570,CU 0100394,3/26/09,
,,,101001
,,,101001
SO 0000573,CU 0100396,3/26/09,
,,,101001
SO 0000582,CU 0100401,3/26/09,
,,,101001
SO 0000584,CU 0100401,3/26/09,
,,,101001
SO 0000585,CU 0100401,3/26/09,
,,,101001
SO 0000588,CU 0100404,3/26/09,
,,,101001
SO 0000591,CU 0100406,3/26/09,
SO 0000625,CU 0100430,3/26/09,
,,,101001
SO 0000641,CU 0100441,3/26/09,
SO 0000645,CU 0100445,3/26/09,
,,,101001
,,,202001
SO 0000648,CU 0100446,3/26/09,
,,,101001
,,,202001
SO 0000652,CU 0100449,3/26/09,
SO 0000658,CU 0100453,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000659,CU 0100454,3/26/09,
,,,101001
,,,101001
,,,101001
,,,101001
SO 0000663,CU 0100458,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000671,CU 0100465,3/26/09,
,,,101001
SO 0000676,CU 0100469,3/26/09,
,,,101001
SO 0000677,CU 0100469,3/26/09,
,,,202001
SO 0000679,CU 0100470,3/26/09,
SO 0000681,CU 0100472,3/26/09,
,,,101001
,,,603001X
,,,302001
,,,302002
,,,403001
,,,501001
,,,509002
,,,502001
,,,101137
,,,602008
,,,601002
,,,804010
,,,502005
,,,601003L
,,,601007
,,,602020
,,,902006
,,,602009
SO 0000682,CU 0100473,3/26/09,
SO 0000683,CU 0100473,3/26/09,
,,,202001
SO 0000684,CU 0100474,3/26/09,
,,,101001
,,,502001
,,,301001
,,,302001
,,,403001
,,,502005
,,,309001
,,,309003
,,,404001
,,,804014
,,,603001X
,,,601016
,,,601015
,,,601014
,,,601013
,,,602012
,,,602010
,,,601002
,,,402002
,,,602017
,,,101137
,,,602009
,,,601007
SO 0000689,CU 0100478,3/26/09,
,,,101001
,,,202006
,,,301001
,,,302001
,,,502001
,,,501001
,,,509002
,,,602010
,,,403001
,,,502005
,,,101137
,,,602016
,,,602018
,,,601002
,,,804004
SO 0000693,CU 0100481,3/26/09,
SO 0000696,CU 0100484,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000702,CU 0100488,3/26/09,
,,,101001
SO 0000704,CU 0100489,3/26/09,
SO 0000711,CU 0100493,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000716,CU 0100498,3/26/09,
,,,101001
,,,202001
SO 0000724,CU 0100505,3/26/09,
,,,101001
,,,101001
,,,101001
,,,804004
,,,502001
,,,403001
,,,301001
SO 0000726,CU 0100507,3/26/09,
,,,101001
,,,502001
,,,603001
,,,403001
,,,202002
,,,502005
,,,302001
,,,301001
SO 0000727,CU 0100508,3/26/09,
,,,101001
SO 0000728,CU 0100508,3/26/09,
,,,201001
SO 0000729,CU 0100509,3/26/09,
,,,101001
SO 0000731,CU 0100510,3/26/09,
,,,202001
,,,201001
SO 0000741,CU 0100515,3/26/09,
,,,202001
SO 0000744,CU 0100518,3/26/09,
,,,101001
SO 0000745,CU 0100518,3/26/09,
,,,101001
,,,202001
,,,202001
,,,201001
SO 0000747,CU 0100520,3/26/09,
,,,202001
,,,202001
SO 0000748,CU 0100520,3/26/09,
,,,201001
,,,201001
SO 0000752,CU 0100523,3/26/09,
,,,202001
SO 0000755,CU 0100524,3/26/09,
SO 0000756,CU 0100524,3/26/09,
SO 0000765,CU 0100529,3/26/09,
,,,202001
SO 0000770,CU 0100533,3/26/09,
,,,101001
SO 0000771,CU 0100533,3/26/09,
,,,202001
SO 0000778,CU 0100538,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000781,CU 0100541,3/26/09,
,,,101001
,,,603001
,,,101208
,,,502006
,,,502001
,,,502005
,,,301001
SO 0000782,CU 0100542,3/26/09,
,,,101001
SO 0000787,CU 0100543,3/26/09,
,,,101001
SO 0000806,CU 0100555,3/26/09,
,,,202001
,,,202001
SO 0000807,CU 0100556,3/26/09,
,,,101001
,,,101001
SO 0000808,CU 0100556,3/26/09,
,,,202001
,,,202001
SO 0000809,CU 0100765,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000823,CU 0100563,3/26/09,
,,,202001
SO 0000830,CU 0100570,3/26/09,
,,,101001
SO 0000847,CU 0100583,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000852,CU 0100587,3/26/09,
,,,101001
,,,603001
,,,301001
,,,302001
,,,502001
,,,502005
,,,601003L
,,,602008
,,,602010
,,,601002
,,,601006
,,,602012
,,,601004
,,,601005
,,,101137
,,,109006
,,,109002
,,,202003
,,,202001
SO 0000866,CU 0100599,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0000869,CU 0100601,3/26/09,
,,,202001
SO 0000873,CU 0100603,3/26/09,
,,,202001
SO 0000875,CU 0100604,3/26/09,
SO 0000876,CU 0100605,3/26/09,
,,,101001
,,,202001
SO 0000881,CU 0100608,3/26/09,
,,,202001
,,,603001X
,,,202002
,,,202003
,,,301001
,,,401001
,,,501001
,,,403001
,,,502001
,,,502005
,,,804004
,,,804015
,,,602010
,,,602012
,,,602008
,,,101208
,,,804018
,,,601012
,,,101137
,,,804011
,,,901008
SO 0000883,CU 0100609,3/26/09,
,,,101001
,,,603001
,,,804018
,,,202002
,,,301001
,,,309001
,,,101208
,,,201101
,,,302001
,,,403001
,,,309003
,,,502001
,,,502005
,,,501001
,,,401001
,,,402001
,,,601003L
,,,602019
,,,601012
,,,601004
,,,601005
,,,101137
,,,804011
,,,602020
,,,601002
,,,901003
,,,901004
,,,901008
,,,804003
,,,804004
,,,201001
,,,804014
,,,804015
,,,404001
,,,109008
,,,109001
,,,604002
SO 0000884,CU 0100609,3/26/09,
,,,202001
,,,202001
,,,509002
SO 0000895,CU 0100048,3/26/09,
,,,202001
,,,202002
,,,201001
SO 0000905,CU 0100623,3/26/09,
,,,202001
SO 0000924,CU 0100639,3/26/09,
,,,101001
,,,202001
,,,202001
,,,201001
SO 0000934,CU 0100646,3/26/09,
SO 0000939,CU 0100650,3/26/09,
,,,202001
SO 0000945,CU 0100654,3/26/09,
,,,101001
,,,603001X
,,,403001
,,,309001
,,,602012
,,,301001
,,,601002
,,,302001
,,,401001
,,,601003L
,,,601012
,,,601004
,,,101208
,,,402002
,,,502001
,,,502005
,,,804011
,,,602010
,,,602008
,,,602019
,,,101137
,,,602017
,,,604001
,,,501001
,,,509002
,,,804014
,,,404002
,,,804013
,,,601007
,,,602009
SO 0000946,CU 0100655,3/26/09,
,,,101001
,,,202002
,,,201001
,,,301001
,,,309001
,,,302001
,,,309003
,,,603001
,,,401001
,,,403001
,,,501001
,,,502001
,,,502005
SO 0000947,CU 0100655,3/26/09,
,,,101001
,,,202001
,,,502001
,,,301001
,,,302001
,,,502005
,,,501001
,,,603001
,,,602010
,,,602012
,,,601006
,,,601003L
,,,602009
,,,601002
,,,604001
SO 0000948,CU 0100655,3/26/09,
,,,101001
,,,202001
SO 0000959,CU 0100662,3/26/09,
,,,202001
,,,201001
SO 0000964,CU 0100667,3/26/09,
,,,101001
SO 0000968,CU 0100669,3/26/09,
,,,101001
,,,202001
SO 0000971,CU 0100671,3/26/09,
,,,202001
SO 0000972,CU 0100672,3/26/09,
,,,101001
SO 0000973,CU 0100672,3/26/09,
,,,202001
SO 0000978,CU 0100676,3/26/09,
,,,101001
,,,401001
,,,509002
,,,402001
,,,302001
,,,603001
,,,501001
,,,101208
SO 0000982,CU 0100680,3/26/09,
,,,101001
,,,202001
,,,603001X
,,,202002
,,,302001
,,,403001
,,,401001S
,,,502001
,,,502005
,,,804018
,,,101208
,,,501001
,,,309001
,,,309003
,,,804010
,,,804013
,,,602017
,,,901008
,,,509002
,,,601007
,,,602009
,,,109008
SO 0001006,CU 0100699,3/26/09,
,,,101001
,,,202001
SO 0001007,CU 0100700,3/26/09,
,,,101001
,,,101001
,,,101001
,,,101001
,,,101001
SO 0001017,CU 0100708,3/26/09,
,,,101001
,,,603001
,,,301001
,,,302001
,,,502001
,,,501001
,,,509002
,,,502005
,,,403001
,,,401001S
,,,804013
,,,804011
,,,409001
,,,602010
,,,602020
,,,309001
,,,309003
,,,402002
,,,601002
,,,601006
,,,601003L
,,,804011
,,,602019
,,,601002
,,,602021
,,,402001
,,,602012
,,,804014
,,,404002
,,,309007
,,,309008
SO 0001019,CU 0100710,3/26/09,
,,,101001
SO 0001028,CU 0100712,3/26/09,
SO 0001029,CU 0100712,3/26/09,
SO 0001033,CU 0100717,3/26/09,
,,,101001
,,,202001
SO 0001037,CU 0100720,3/26/09,
,,,101001
SO 0001045,CU 0100724,3/26/09,
,,,101001
,,,201001
,,,202002
,,,202003
SO 0001047,CU 0100725,3/26/09,
SO 0001048,CU 0100725,3/26/09,
SO 0001049,CU 0100726,3/26/09,
,,,101001
SO 0001052,CU 0101215,3/26/09,
,,,202001
SO 0001056,CU 0100731,3/26/09,
,,,101001
SO 0001058,CU 0100733,4/9/09,
,,,101001
SO 0001061,CU 0100737,3/26/09,
,,,202001
,,,603001X
,,,301001
,,,302001
,,,309003
,,,403001
,,,401001
,,,501001
,,,509002
,,,502005
,,,502001
,,,602020
,,,602010
,,,601003L
,,,602012
,,,602008
,,,101137
,,,101208
,,,601002
,,,804011
,,,601004
,,,402002
,,,602017
,,,602019
,,,404002
,,,601014
,,,601016
SO 0001073,CU 0100747,3/26/09,
,,,101001
SO 0001077,CU 0100749,3/26/09,
,,,202002
,,,202002
,,,202002
SO 0001091,CU 0100759,3/26/09,
,,,101001
SO 0001092,CU 0100759,3/26/09,
,,,101001
SO 0001093,CU 0100759,3/26/09,
,,,101001
SO 0001094,CU 0100759,3/26/09,
,,,101001
SO 0001095,CU 0100759,3/26/09,
,,,101001
SO 0001097,CU 0100761,3/26/09,
,,,101001
SO 0001101,CU 0100765,3/26/09,
,,,101001
,,,501001
,,,509002
,,,502001
,,,202001
,,,201001
,,,603001
,,,301001
,,,403001
SO 0001105,CU 0100767,3/26/09,
,,,101001
,,,603001
,,,601003L
,,,602010
,,,601002
,,,601006
,,,602012
,,,602008
,,,101137
,,,604001
,,,602009
,,,602020
,,,804015
,,,804011
,,,602019
,,,804014
,,,601012
,,,601004
,,,601008
,,,601005
,,,301001
,,,302001
,,,309001
,,,309003
,,,403001
,,,404002
,,,402002
,,,502001
,,,502005
,,,501001
,,,309002
,,,109001
,,,101208
,,,804012
SO 0001106,CU 0100768,3/26/09,
,,,101001
,,,101001
,,,101001
SO 0001108,CU 0100770,3/26/09,
,,,101001
,,,101001
,,,202001
,,,202001
SO 0001118,CU 0100777,3/26/09,
,,,202001
SO 0001122,CU 0100780,3/26/09,
,,,101001
SO 0001143,CU 0100796,3/26/09,
,,,202001
SO 0001152,CU 0100802,3/26/09,
,,,101001
,,,101001
,,,101001
,,,101001
,,,302001
,,,502005
,,,502001
,,,602016
,,,602012
,,,804013
,,,602018
,,,602019
,,,804011
,,,502001
,,,409001
,,,603001
,,,804014
,,,301001
,,,101135
,,,109002
,,,302002
,,,404001
,,,601005
SO 0001155,CU 0100804,4/2/09,
,,,101001
,,,202001
SO 0001162,CU 0100811,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0001165,CU 0100813,3/26/09,
,,,202001
SO 0001168,CU 0100816,3/26/09,
,,,101001
SO 0001169,CU 0100817,3/26/09,
,,,101001
SO 0001172,CU 0100820,3/26/09,
,,,101001
SO 0001177,CU 0100823,3/26/09,
,,,101001
SO 0001179,CU 0100825,3/26/09,
,,,101001
SO 0001180,CU 0100825,3/26/09,
,,,101001
SO 0001186,CU 0100829,3/26/09,
,,,202002
,,,902034
SO 0001193,CU 0100833,3/26/09,
,,,603001
,,,301001
,,,302001
,,,804014
,,,201101
,,,101208
,,,203001
,,,202001
,,,202002
,,,201001
,,,501001
,,,502001
,,,502005
,,,602012
,,,601002
,,,602008
,,,601003L
,,,602016
,,,602020
,,,602019
,,,402002
,,,109002
,,,309001
,,,109001
,,,101137
,,,804011
,,,604001
,,,601012
,,,601004
,,,601005
SO 0001198,CU 0100836,3/26/09,
,,,101001
SO 0001200,CU 0100838,3/26/09,
,,,101001
,,,603001X
,,,601003L
,,,403001
,,,402002
,,,502001
,,,302002
,,,602009
,,,601007
SO 0001208,CU 0100840,3/26/09,
,,,101001
,,,101001
,,,101001
,,,101001
,,,101001
,,,101001
SO 0001209,CU 0100840,3/26/09,
,,,202001
,,,202001
,,,202001
,,,202001
,,,202001
,,,202001
SO 0001210,CU 0100840,3/26/09,
,,,202001
,,,202001
,,,202001
,,,202001
,,,202001
,,,202001
SO 0001226,CU 0100848,3/26/09,
,,,202001
SO 0001228,CU 0100849,3/26/09,
SO 0001237,CU 0100856,3/26/09,
,,,101001
,,,202001
SO 0001249,CU 0100872,3/26/09,
,,,901002
,,,901002
,,,901001
,,,901001
SO 0001251,CU 0100961,3/26/09,
SO 0001255,CU 0100946,3/26/09,
,,,202001
SO 0001261,CU 0101062,3/26/09,
,,,101001
,,,202001
,,,201001
SO 0001264,CU 0100204,3/26/09,
SO 0001268,CU 0100698,3/26/09,
SO 0001269,CU 0101163,3/26/09,
,,,901001
SO 0001270,CU 0100867,3/26/09,
,,,901004
,,,901005
,,,901002
,,,901001
SO 0001271,CU 0101079,3/26/09,
,,,101001
,,,603001
,,,403001
,,,401001S
,,,301001
,,,602010
,,,602012
,,,501001
,,,502005
,,,502001
,,,901008
,,,302001
,,,509002
,,,601015
,,,502006
SO 0001272,CU 0101186,3/26/09,
,,,101001
,,,202001
SO 0001273,CU 0101050,3/26/09,
,,,101001
,,,202001
SO 0001275,CU 0101047,3/26/09,
,,,101001
SO 0001286,CU 0101107,3/26/09,
,,,101001
,,,603001
,,,602010
,,,602012
,,,602008
,,,602020
,,,601002
,,,804015
,,,602019
,,,601003L
,,,302001
,,,301001
,,,403001
,,,401001S
,,,502001
,,,502005
,,,804011
,,,402002
,,,501001
,,,509002
,,,309003
,,,301001
,,,109008
,,,804014
,,,401001S
SO 0001292,CU 0101136,3/26/09,
,,,101001
SO 0001295,CU 0100821,3/26/09,
,,,101001
,,,603001
,,,501001
,,,109001
,,,302001
,,,101001
SO 0001297,CU 0100959,3/26/09,
,,,202001
SO 0001298,CU 0101087,3/26/09,
,,,201001
SO 0001302,CU 0101096,3/26/09,
,,,101001
,,,202004
,,,301001
,,,403001
,,,402002
,,,603001
,,,502001
,,,502005
,,,501001
,,,509002
,,,901001
,,,901001
,,,804004
,,,302002
,,,101137
,,,902006
,,,901008
,,,101208
,,,804018
,,,804015
,,,601014
,,,601015
,,,601003L
,,,502005
,,,601006
,,,109002
,,,101135
,,,502006
SO 0001304,CU 0100973,3/26/09,
,,,101001
,,,202001
SO 0001307,CU 0101098,3/26/09,
,,,101001
,,,202001
SO 0001308,CU 0100954,3/26/09,
,,,101001
,,,101001
SO 0001311,CU 0101152,3/26/09,
,,,101001
,,,402002
,,,403001
,,,401001S
,,,301001
,,,302002
,,,501001
,,,502001
,,,602020
,,,603001
SO 0001313,CU 0101155,3/26/09,
,,,101001
SO 0001315,CU 0100900,3/26/09,
,,,101001
SO 0001316,CU 0100864,3/26/09,
,,,901001
SO 0001318,CU 0100871,3/26/09,
,,,201001
,,,202001
,,,101001
SO 0001323,CU 0100988,3/26/09,
,,,202001
SO 0001329,CU 0100970,3/26/09,
,,,101001
,,,202004
,,,603001X
,,,301001
,,,302001
,,,501001
,,,502005
,,,502001
,,,804004
,,,804015
,,,602020
,,,602010
,,,601006
,,,601003L
,,,602012
,,,602008
,,,604002
,,,101137
,,,602019
,,,101208
,,,804018
,,,601002
,,,804011
,,,601004
,,,403001
,,,401001
,,,402001
,,,509002
,,,601007
,,,602009
,,,901002
,,,902014
,,,902018
,,,902019
,,,902020
SO 0001330,CU 0101102,3/26/09,
,,,101001
SO 0001332,CU 0100574,3/26/09,
SO 0001334,CU 0101066,3/17/09,
,,,101001
SO 0001342,CU 0101131,3/26/09,
,,,101001
,,,502001
,,,301001
,,,804011
,,,602016
,,,804013
,,,402002
,,,109008
,,,404002
,,,604002
,,,403001
,,,502005
,,,302001
,,,409106
SO 0001344,CU 0100864,3/26/09,
,,,901001
,,,901001
SO 0001349,CU 0101195,3/26/09,
,,,101001
,,,301001
,,,302001
,,,403001
,,,501001
,,,804004
,,,401001
,,,602020
,,,603001X
,,,602019
,,,502001
,,,509002
,,,601003L
,,,502005
,,,402002
,,,109008
,,,404002
,,,101137
,,,804011
,,,109001
,,,602009
,,,601007
SO 0001350,CU 0101001,3/26/09,
,,,101001
,,,502001
,,,901001
,,,901001
,,,901001
SO 0001352,CU 0100979,3/26/09,
,,,101001
,,,403001
,,,603001X
,,,804004
,,,502001
,,,502005
,,,501001
,,,509002
,,,302001
,,,301001
,,,602009
,,,601007
,,,109008
SO 0001354,CU 0100930,3/26/09,
,,,101001
SO 0001358,CU 0100944,3/26/09,
,,,101001
,,,101001
,,,202001
,,,202004
,,,202005
,,,101137
,,,804018
,,,101208
,,,109001
,,,602019
,,,602017
,,,509005
,,,404002
,,,402002
,,,409001
,,,501001
,,,502005
,,,502001
,,,509002
,,,301001
,,,309001
,,,602012
,,,602008
,,,601003R
,,,302001
,,,309003
,,,804003
,,,804014
,,,601006
,,,804015
,,,603001X
,,,601002
,,,602010
,,,601007
,,,602009
SO 0001359,CU 0100978,3/26/09,
,,,202001
,,,101001
SO 0001360,CU 0101093,3/26/09,
